dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
LONG,1229.32,1221.07,1245.83,0.12,2014-12-10 07:30:00+00:00,London,1221.07,sl,-100.0,2014,12,2014-12-11
SHORT,1196.34,1203.49,1182.04,0.14,2014-12-22 08:45:00+00:00,London,1182.04,tp,199.1999999999994,2014,12,2014-12-22
SHORT,1178.41,1185.45,1164.33,0.14,2014-12-23 08:00:00+00:00,London,1185.45,sl,-99.5599999999995,2014,12,2014-12-25
SHORT,1187.14,1192.93,1175.56,0.17,2014-12-30 06:30:00+00:00,London,1192.93,sl,-99.42999999999938,2014,12,2014-12-30
LONG,1199.42,1192.87,1212.52,0.15,2014-12-31 07:00:00+00:00,London,1192.87,sl,-99.25000000000273,2014,12,2014-12-31
LONG,1211.04,1202.92,1227.29,0.12,2015-01-06 06:30:00+00:00,London,1227.29,tp,194.0,2015,1,2015-01-12
LONG,1222.16,1215.06,1236.37,0.14,2015-01-12 08:00:00+00:00,London,1236.37,tp,197.93999999999735,2015,1,2015-01-12
LONG,1241.08,1233.0,1257.25,0.12,2015-01-13 08:00:00+00:00,London,1233.0,sl,-97.95999999999913,2015,1,2015-01-13
LONG,1239.43,1231.35,1255.6,0.12,2015-01-13 11:15:00+00:00,NY,1231.35,sl,-97.96000000000186,2015,1,2015-01-13
LONG,1258.72,1249.67,1276.82,0.11,2015-01-16 06:30:00+00:00,London,1276.82,tp,198.099999999999,2015,1,2015-01-16
LONG,1301.3,1291.74,1320.42,0.1,2015-01-22 13:15:00+00:00,NY,1291.74,sl,-96.59999999999947,2015,1,2015-01-23
SHORT,1261.36,1272.1,1239.87,0.09,2015-02-06 08:00:00+00:00,London,1239.87,tp,192.41000000000008,2015,2,2015-02-06
SHORT,1239.56,1247.08,1224.53,0.13,2015-02-09 08:15:00+00:00,London,1224.53,tp,194.38999999999965,2015,2,2015-02-11
SHORT,1223.77,1230.79,1209.73,0.14,2015-02-12 06:45:00+00:00,London,1230.79,sl,-99.27999999999976,2015,2,2015-02-13
SHORT,1221.33,1226.75,1210.5,0.18,2015-02-17 07:00:00+00:00,London,1210.5,tp,193.9399999999987,2015,2,2015-02-17
SHORT,1205.71,1212.69,1191.76,0.14,2015-02-18 08:00:00+00:00,London,1212.69,sl,-98.72000000000027,2015,2,2015-02-18
SHORT,1216.86,1224.57,1201.43,0.13,2015-02-19 08:15:00+00:00,London,1201.43,tp,199.58999999999787,2015,2,2015-02-20
SHORT,1197.66,1205.04,1182.9,0.14,2015-02-24 08:30:00+00:00,London,1205.04,sl,-104.31999999999834,2015,2,2015-02-24
SHORT,1207.47,1214.96,1192.49,0.13,2015-03-03 08:00:00+00:00,London,1192.49,tp,193.74000000000024,2015,3,2015-03-06
SHORT,1152.66,1159.88,1138.23,0.14,2015-03-12 14:30:00+00:00,NY,1159.88,sl,-102.0800000000004,2015,3,2015-03-12
SHORT,1155.8,1162.15,1143.1,0.16,2015-03-13 07:00:00+00:00,London,1162.15,sl,-102.60000000000218,2015,3,2015-03-16
SHORT,1153.61,1159.37,1142.1,0.17,2015-03-16 14:15:00+00:00,NY,1159.37,sl,-98.91999999999985,2015,3,2015-03-17
SHORT,1148.44,1154.52,1136.28,0.16,2015-03-17 15:45:00+00:00,NY,1154.52,sl,-98.27999999999884,2015,3,2015-03-18
LONG,1182.82,1176.97,1194.53,0.17,2015-03-23 07:30:00+00:00,London,1194.53,tp,198.07000000000065,2015,3,2015-03-24
LONG,1196.78,1191.24,1207.86,0.18,2015-03-25 11:15:00+00:00,NY,1207.86,tp,198.4399999999987,2015,3,2015-03-26
LONG,1204.89,1198.62,1217.42,0.16,2015-04-02 08:15:00+00:00,London,1198.62,sl,-101.32000000000335,2015,4,2015-04-02
LONG,1200.74,1194.59,1213.05,0.16,2015-04-02 14:45:00+00:00,NY,1213.05,tp,195.95999999999913,2015,4,2015-04-06
SHORT,1191.24,1196.61,1180.5,0.19,2015-04-15 06:30:00+00:00,London,1196.61,sl,-103.02999999999793,2015,4,2015-04-15
LONG,1207.16,1201.26,1218.95,0.17,2015-04-16 07:45:00+00:00,London,1201.26,sl,-101.30000000000155,2015,4,2015-04-16
SHORT,1188.46,1194.16,1177.07,0.18,2015-04-23 08:15:00+00:00,London,1194.16,sl,-103.60000000000082,2015,4,2015-04-23
LONG,1210.73,1205.35,1221.49,0.19,2015-04-29 11:45:00+00:00,NY,1205.35,sl,-103.22000000000206,2015,4,2015-04-29
SHORT,1183.18,1188.57,1172.41,0.19,2015-05-07 07:15:00+00:00,London,1188.57,sl,-103.40999999999758,2015,5,2015-05-08
SHORT,1183.73,1188.98,1173.22,0.19,2015-05-11 13:15:00+00:00,NY,1188.98,sl,-100.75,2015,5,2015-05-12
LONG,1194.54,1189.64,1204.33,0.2,2015-05-13 06:00:00+00:00,London,1204.33,tp,194.79999999999927,2015,5,2015-05-13
LONG,1216.48,1209.85,1229.74,0.15,2015-05-15 08:15:00+00:00,London,1229.74,tp,197.89999999999986,2015,5,2015-05-18
SHORT,1188.29,1191.92,1181.03,0.28,2015-05-29 07:15:00+00:00,London,1191.92,sl,-102.64000000000306,2015,5,2015-05-29
SHORT,1189.69,1195.61,1177.85,0.17,2015-06-03 12:00:00+00:00,NY,1177.85,tp,200.28000000000247,2015,6,2015-06-04
SHORT,1175.26,1180.95,1163.87,0.18,2015-06-04 13:00:00+00:00,NY,1163.87,tp,204.0200000000018,2015,6,2015-06-05
SHORT,1173.35,1177.83,1164.39,0.22,2015-06-08 06:45:00+00:00,London,1177.83,sl,-99.5600000000004,2015,6,2015-06-09
SHORT,1179.0,1182.76,1171.47,0.27,2015-06-17 07:30:00+00:00,London,1182.76,sl,-102.51999999999977,2015,6,2015-06-17
LONG,1201.54,1196.78,1211.06,0.21,2015-06-19 11:45:00+00:00,NY,1196.78,sl,-100.95999999999981,2015,6,2015-06-22
SHORT,1177.51,1181.78,1168.98,0.23,2015-06-24 07:00:00+00:00,London,1168.98,tp,195.18999999999937,2015,6,2015-06-26
SHORT,1172.19,1178.13,1160.3,0.17,2015-06-30 14:30:00+00:00,NY,1160.3,tp,201.1300000000017,2015,7,2015-07-02
SHORT,1163.87,1169.28,1153.05,0.18,2015-07-02 11:30:00+00:00,NY,1169.28,sl,-98.38000000000146,2015,7,2015-07-02
SHORT,1164.78,1169.24,1155.86,0.22,2015-07-06 07:45:00+00:00,London,1169.24,sl,-99.1200000000008,2015,7,2015-07-06
SHORT,1155.54,1161.42,1143.77,0.17,2015-07-07 13:00:00+00:00,NY,1161.42,sl,-100.96000000000186,2015,7,2015-07-08
SHORT,1153.62,1157.67,1145.51,0.25,2015-07-14 06:00:00+00:00,London,1157.67,sl,-102.25000000000455,2015,7,2015-07-14
SHORT,1154.34,1158.66,1145.69,0.23,2015-07-15 08:15:00+00:00,London,1145.69,tp,197.94999999999686,2015,7,2015-07-15
SHORT,1148.13,1152.46,1139.48,0.23,2015-07-15 14:30:00+00:00,NY,1139.48,tp,197.9500000000021,2015,7,2015-07-17
SHORT,1105.27,1113.51,1088.78,0.12,2015-07-21 08:00:00+00:00,London,1088.78,tp,196.8800000000001,2015,7,2015-07-22
SHORT,1095.18,1102.54,1080.46,0.14,2015-07-23 13:15:00+00:00,NY,1080.46,tp,205.08000000000038,2015,7,2015-07-23
SHORT,1096.23,1104.71,1079.28,0.12,2015-07-27 12:00:00+00:00,NY,1104.71,sl,-102.7600000000002,2015,8,2015-08-10
LONG,1117.69,1110.27,1132.53,0.13,2015-08-12 06:00:00+00:00,London,1110.27,sl,-97.46000000000095,2015,8,2015-08-18
LONG,1122.07,1117.33,1131.55,0.21,2015-08-19 08:00:00+00:00,London,1131.55,tp,198.08000000000038,2015,8,2015-08-19
LONG,1158.55,1151.62,1172.4,0.14,2015-08-24 07:30:00+00:00,London,1151.62,sl,-98.0200000000009,2015,8,2015-08-24
SHORT,1120.93,1125.51,1111.78,0.22,2015-09-07 08:00:00+00:00,London,1125.51,sl,-101.7599999999984,2015,9,2015-09-08
SHORT,1104.61,1108.46,1096.92,0.26,2015-09-15 06:45:00+00:00,London,1108.46,sl,-101.10000000000355,2015,9,2015-09-15
SHORT,1104.14,1108.04,1096.34,0.26,2015-09-15 14:30:00+00:00,NY,1108.04,sl,-102.39999999999645,2015,9,2015-09-16
LONG,1131.59,1126.79,1141.2,0.21,2015-09-23 11:15:00+00:00,NY,1141.2,tp,200.81000000000267,2015,9,2015-09-24
LONG,1145.64,1139.99,1156.95,0.18,2015-09-25 11:30:00+00:00,NY,1139.99,sl,-102.70000000000164,2015,9,2015-09-28
SHORT,1115.19,1119.67,1106.23,0.22,2015-10-01 12:00:00+00:00,NY,1106.23,tp,196.1200000000008,2015,10,2015-10-02
LONG,1133.78,1127.55,1146.24,0.16,2015-10-05 08:00:00+00:00,London,1146.24,tp,198.36000000000058,2015,10,2015-10-06
LONG,1147.48,1141.74,1158.96,0.17,2015-10-07 13:00:00+00:00,NY,1141.74,sl,-98.58000000000017,2015,10,2015-10-07
LONG,1154.37,1148.02,1167.07,0.16,2015-10-09 07:30:00+00:00,London,1167.07,tp,202.20000000000073,2015,10,2015-10-12
LONG,1165.57,1159.33,1178.04,0.16,2015-10-13 13:00:00+00:00,NY,1178.04,tp,198.52000000000044,2015,10,2015-10-14
LONG,1173.02,1168.14,1182.77,0.21,2015-10-28 08:00:00+00:00,London,1182.77,tp,203.75,2015,10,2015-10-28
SHORT,1148.2,1153.41,1137.77,0.19,2015-10-30 06:45:00+00:00,London,1137.77,tp,197.1700000000012,2015,11,2015-11-02
SHORT,1137.76,1142.82,1127.64,0.2,2015-11-02 08:00:00+00:00,London,1127.64,tp,201.39999999999782,2015,11,2015-11-03
SHORT,1088.8,1093.09,1080.22,0.23,2015-11-11 08:00:00+00:00,London,1080.22,tp,196.33999999999833,2015,11,2015-11-12
SHORT,1082.92,1087.85,1073.06,0.2,2015-11-13 07:45:00+00:00,London,1087.85,sl,-99.59999999999674,2015,11,2015-11-13
SHORT,1079.65,1084.54,1069.86,0.2,2015-11-17 06:15:00+00:00,London,1069.86,tp,194.80000000000385,2015,11,2015-11-17
SHORT,1070.15,1076.89,1056.68,0.15,2015-11-17 14:00:00+00:00,NY,1076.89,sl,-102.10000000000012,2015,11,2015-11-18
SHORT,1068.26,1074.09,1056.61,0.17,2015-11-23 08:15:00+00:00,London,1074.09,sl,-100.10999999999876,2015,11,2015-11-23
SHORT,1069.47,1074.88,1058.65,0.18,2015-11-23 12:15:00+00:00,NY,1074.88,sl,-98.38000000000146,2015,11,2015-11-24
SHORT,1054.43,1059.86,1043.57,0.18,2015-12-02 14:30:00+00:00,NY,1059.86,sl,-98.73999999999705,2015,12,2015-12-03
SHORT,1065.71,1073.82,1049.49,0.12,2015-12-17 08:00:00+00:00,London,1049.49,tp,193.64000000000033,2015,12,2015-12-17
SHORT,1051.45,1058.95,1036.44,0.13,2015-12-17 13:00:00+00:00,NY,1058.95,sl,-98.50000000000001,2015,12,2015-12-18
LONG,1080.42,1075.43,1090.4,0.2,2015-12-22 08:00:00+00:00,London,1075.43,sl,-100.80000000000018,2015,12,2015-12-22
SHORT,1065.71,1070.3,1056.53,0.22,2015-12-30 08:15:00+00:00,London,1070.3,sl,-101.9799999999982,2016,1,2016-01-04
LONG,1078.62,1073.73,1088.4,0.2,2016-01-05 14:45:00+00:00,NY,1088.4,tp,194.600000000004,2016,1,2016-01-06
LONG,1090.61,1085.5,1100.83,0.2,2016-01-18 07:15:00+00:00,London,1085.5,sl,-103.199999999998,2016,1,2016-01-18
LONG,1104.81,1098.37,1117.69,0.16,2016-01-20 14:15:00+00:00,NY,1098.37,sl,-104.04000000000086,2016,1,2016-01-20
LONG,1098.04,1091.37,1111.38,0.15,2016-01-21 13:15:00+00:00,NY,1111.38,tp,199.10000000000215,2016,1,2016-01-25
LONG,1118.11,1113.48,1127.37,0.22,2016-01-27 06:30:00+00:00,London,1127.37,tp,202.7199999999998,2016,1,2016-01-27
LONG,1119.93,1114.88,1130.04,0.2,2016-01-28 07:30:00+00:00,London,1114.88,sl,-101.99999999999909,2016,1,2016-01-28
LONG,1122.65,1118.38,1131.19,0.23,2016-02-01 07:00:00+00:00,London,1131.19,tp,195.41999999999916,2016,2,2016-02-03
LONG,1193.86,1185.89,1209.79,0.13,2016-02-10 13:00:00+00:00,NY,1209.79,tp,206.09000000000083,2016,2,2016-02-10
LONG,1240.15,1227.76,1264.93,0.08,2016-02-12 08:00:00+00:00,London,1227.76,sl,-100.1200000000008,2016,2,2016-02-15
LONG,1223.86,1213.68,1244.21,0.1,2016-02-19 06:00:00+00:00,London,1213.68,sl,-102.79999999999836,2016,2,2016-02-22
LONG,1223.94,1215.47,1240.87,0.12,2016-02-23 11:45:00+00:00,NY,1240.87,tp,202.159999999998,2016,2,2016-02-24
LONG,1235.86,1225.53,1256.52,0.1,2016-02-25 07:45:00+00:00,London,1225.53,sl,-104.29999999999929,2016,2,2016-02-26
LONG,1232.57,1223.32,1251.07,0.11,2016-02-29 12:30:00+00:00,NY,1251.07,tp,202.5,2016,3,2016-03-03
LONG,1271.09,1259.2,1294.87,0.08,2016-03-04 11:00:00+00:00,NY,1259.2,sl,-96.11999999999898,2016,3,2016-03-04
LONG,1271.67,1261.41,1292.19,0.1,2016-03-07 07:30:00+00:00,London,1261.41,sl,-103.59999999999991,2016,3,2016-03-07
LONG,1267.51,1257.55,1287.44,0.1,2016-03-07 15:15:00+00:00,NY,1257.55,sl,-100.60000000000036,2016,3,2016-03-08
LONG,1270.2,1259.01,1292.58,0.09,2016-03-10 15:30:00+00:00,NY,1259.01,sl,-101.71000000000048,2016,3,2016-03-11
SHORT,1230.89,1239.67,1213.34,0.11,2016-03-15 08:00:00+00:00,London,1239.67,sl,-97.5799999999997,2016,3,2016-03-16
LONG,1264.9,1255.7,1283.31,0.11,2016-03-17 12:30:00+00:00,NY,1255.7,sl,-102.20000000000051,2016,3,2016-03-17
SHORT,1232.55,1240.13,1217.39,0.13,2016-03-23 07:00:00+00:00,London,1217.39,tp,196.07999999999814,2016,3,2016-03-23
SHORT,1220.3,1227.64,1205.62,0.14,2016-03-24 11:30:00+00:00,NY,1227.64,sl,-103.76000000000205,2016,3,2016-03-29
SHORT,1226.47,1234.95,1209.5,0.12,2016-04-01 08:30:00+00:00,London,1209.5,tp,202.6400000000003,2016,4,2016-04-01
SHORT,1216.36,1222.69,1203.7,0.16,2016-04-04 12:15:00+00:00,NY,1222.69,sl,-102.28000000000247,2016,4,2016-04-04
LONG,1235.41,1228.5,1249.22,0.14,2016-04-08 08:15:00+00:00,London,1249.22,tp,192.33999999999924,2016,4,2016-04-11
LONG,1257.3,1250.52,1270.86,0.15,2016-04-12 11:30:00+00:00,NY,1250.52,sl,-102.69999999999959,2016,4,2016-04-13
LONG,1249.24,1242.55,1262.62,0.15,2016-04-20 07:00:00+00:00,London,1242.55,sl,-101.3500000000008,2016,4,2016-04-20
LONG,1258.87,1251.19,1274.23,0.13,2016-04-21 07:15:00+00:00,London,1251.19,sl,-100.83999999999787,2016,4,2016-04-21
LONG,1246.3,1241.26,1256.38,0.2,2016-04-27 07:00:00+00:00,London,1241.26,sl,-101.79999999999927,2016,4,2016-04-27
LONG,1247.75,1241.39,1260.48,0.16,2016-04-27 14:30:00+00:00,NY,1241.39,sl,-102.75999999999841,2016,4,2016-04-27
LONG,1256.45,1248.94,1271.47,0.13,2016-04-28 08:00:00+00:00,London,1271.47,tp,194.25999999999976,2016,4,2016-04-28
LONG,1290.09,1281.83,1306.62,0.12,2016-05-06 15:00:00+00:00,NY,1281.83,sl,-100.11999999999989,2016,5,2016-05-09
SHORT,1264.12,1270.68,1251.0,0.15,2016-05-10 08:15:00+00:00,London,1270.68,sl,-99.40000000000259,2016,5,2016-05-10
SHORT,1251.7,1257.85,1239.4,0.16,2016-05-20 14:45:00+00:00,NY,1239.4,tp,195.79999999999927,2016,5,2016-05-24
SHORT,1218.95,1225.11,1206.63,0.16,2016-05-27 07:30:00+00:00,London,1206.63,tp,196.11999999999898,2016,5,2016-05-30
SHORT,1207.16,1213.25,1194.99,0.16,2016-05-30 12:15:00+00:00,NY,1213.25,sl,-98.43999999999869,2016,5,2016-05-30
SHORT,1211.64,1215.9,1203.11,0.23,2016-06-03 06:15:00+00:00,London,1215.9,sl,-98.9799999999998,2016,6,2016-06-03
LONG,1268.41,1262.51,1280.22,0.17,2016-06-10 08:00:00+00:00,London,1280.22,tp,199.7699999999991,2016,6,2016-06-13
LONG,1279.85,1274.03,1291.49,0.17,2016-06-14 06:00:00+00:00,London,1291.49,tp,196.88000000000173,2016,6,2016-06-15
LONG,1289.75,1279.94,1309.37,0.1,2016-06-17 12:15:00+00:00,NY,1279.94,sl,-99.09999999999945,2016,6,2016-06-20
SHORT,1261.06,1269.43,1244.32,0.12,2016-06-23 08:15:00+00:00,London,1269.43,sl,-101.44000000000142,2016,6,2016-06-23
LONG,1320.46,1297.8,1365.78,0.04,2016-06-24 07:30:00+00:00,London,1365.78,tp,180.27999999999975,2016,7,2016-07-05
LONG,1367.51,1359.07,1384.39,0.12,2016-07-06 13:30:00+00:00,NY,1359.07,sl,-102.28000000000065,2016,7,2016-07-07
SHORT,1327.09,1335.1,1311.06,0.12,2016-07-15 13:15:00+00:00,NY,1335.1,sl,-97.11999999999988,2016,7,2016-07-15
SHORT,1326.61,1334.56,1310.72,0.13,2016-07-18 06:00:00+00:00,London,1334.56,sl,-104.35000000000059,2016,7,2016-07-18
SHORT,1316.78,1322.57,1305.2,0.17,2016-07-25 07:30:00+00:00,London,1322.57,sl,-99.42999999999938,2016,7,2016-07-26
LONG,1341.89,1333.25,1359.16,0.12,2016-07-29 08:30:00+00:00,London,1359.16,tp,206.23999999999978,2016,8,2016-08-02
LONG,1352.03,1345.96,1364.18,0.16,2016-08-04 06:00:00+00:00,London,1364.18,tp,193.40000000000146,2016,8,2016-08-04
LONG,1362.65,1356.86,1374.23,0.17,2016-08-04 12:30:00+00:00,NY,1356.86,sl,-99.43000000000326,2016,8,2016-08-05
LONG,1345.85,1339.63,1358.29,0.16,2016-08-11 08:30:00+00:00,London,1339.63,sl,-100.5199999999968,2016,8,2016-08-11
LONG,1353.88,1346.51,1368.62,0.14,2016-08-16 08:15:00+00:00,London,1346.51,sl,-104.18000000000167,2016,8,2016-08-16
LONG,1348.25,1341.06,1362.62,0.14,2016-08-16 12:45:00+00:00,NY,1341.06,sl,-101.66000000000076,2016,8,2016-08-17
SHORT,1330.95,1336.32,1320.21,0.19,2016-08-24 08:30:00+00:00,London,1320.21,tp,203.06000000000017,2016,8,2016-08-25
SHORT,1318.83,1323.44,1309.6,0.22,2016-08-30 08:30:00+00:00,London,1309.6,tp,202.06000000000043,2016,8,2016-08-30
SHORT,1307.95,1312.86,1298.13,0.2,2016-08-31 12:45:00+00:00,NY,1312.86,sl,-99.19999999999709,2016,9,2016-09-01
SHORT,1328.33,1333.27,1318.45,0.2,2016-09-13 06:15:00+00:00,London,1318.45,tp,196.59999999999764,2016,9,2016-09-13
SHORT,1321.83,1327.08,1311.34,0.19,2016-09-14 06:45:00+00:00,London,1327.08,sl,-100.75,2016,9,2016-09-15
SHORT,1320.61,1326.88,1308.07,0.16,2016-09-15 08:45:00+00:00,London,1308.07,tp,199.63999999999945,2016,9,2016-09-16
SHORT,1309.36,1315.09,1297.9,0.17,2016-09-16 11:30:00+00:00,NY,1315.09,sl,-98.41000000000032,2016,9,2016-09-19
SHORT,1314.55,1319.6,1304.45,0.2,2016-09-19 07:30:00+00:00,London,1319.6,sl,-101.99999999999909,2016,9,2016-09-21
LONG,1332.85,1327.79,1342.97,0.2,2016-09-22 06:15:00+00:00,London,1342.97,tp,201.40000000000236,2016,9,2016-09-22
LONG,1338.66,1334.07,1347.83,0.22,2016-09-23 12:45:00+00:00,NY,1334.07,sl,-101.9800000000032,2016,9,2016-09-26
LONG,1336.97,1332.54,1345.84,0.23,2016-09-26 07:30:00+00:00,London,1332.54,sl,-102.89000000000148,2016,9,2016-09-27
SHORT,1320.58,1325.02,1311.69,0.23,2016-09-29 08:00:00+00:00,London,1325.02,sl,-103.12000000000126,2016,9,2016-09-30
SHORT,1315.44,1320.91,1304.5,0.18,2016-09-30 14:45:00+00:00,NY,1304.5,tp,195.92000000000098,2016,10,2016-10-04
SHORT,1250.32,1259.17,1232.62,0.11,2016-10-07 13:15:00+00:00,NY,1259.17,sl,-98.3500000000015,2016,10,2016-10-10
SHORT,1254.87,1260.32,1243.97,0.18,2016-10-11 08:00:00+00:00,London,1260.32,sl,-99.10000000000082,2016,10,2016-10-12
SHORT,1252.92,1258.47,1241.82,0.18,2016-10-14 08:00:00+00:00,London,1258.47,sl,-100.89999999999918,2016,10,2016-10-14
SHORT,1252.81,1258.36,1241.71,0.18,2016-10-14 11:45:00+00:00,NY,1258.36,sl,-100.89999999999918,2016,10,2016-10-17
LONG,1273.99,1269.32,1283.34,0.21,2016-10-31 11:45:00+00:00,NY,1283.34,tp,195.3499999999981,2016,11,2016-11-01
LONG,1301.62,1293.6,1317.67,0.12,2016-11-03 15:00:00+00:00,NY,1293.6,sl,-97.23999999999978,2016,11,2016-11-07
LONG,1304.32,1285.71,1341.54,0.05,2016-11-09 07:15:00+00:00,London,1285.71,sl,-94.0499999999995,2016,11,2016-11-09
SHORT,1278.87,1295.25,1246.11,0.06,2016-11-10 08:00:00+00:00,London,1246.11,tp,195.55999999999995,2016,11,2016-11-11
SHORT,1226.36,1234.06,1210.97,0.13,2016-11-16 12:45:00+00:00,NY,1210.97,tp,199.06999999999837,2016,11,2016-11-17
SHORT,1213.05,1218.86,1201.42,0.17,2016-11-21 12:30:00+00:00,NY,1218.86,sl,-99.76999999999909,2016,11,2016-11-21
SHORT,1211.64,1216.73,1201.47,0.2,2016-11-23 06:15:00+00:00,London,1201.47,tp,202.40000000000146,2016,11,2016-11-23
SHORT,1190.57,1198.39,1174.93,0.13,2016-11-28 06:15:00+00:00,London,1174.93,tp,202.31999999999834,2016,11,2016-11-30
SHORT,1173.19,1180.23,1159.12,0.14,2016-11-30 13:00:00+00:00,NY,1159.12,tp,195.98000000000232,2016,12,2016-12-05
SHORT,1168.51,1174.75,1156.04,0.16,2016-12-06 14:15:00+00:00,NY,1174.75,sl,-100.84000000000015,2016,12,2016-12-07
SHORT,1159.94,1165.86,1148.11,0.17,2016-12-09 13:15:00+00:00,NY,1148.11,tp,200.11000000000266,2016,12,2016-12-14
SHORT,1133.19,1138.07,1123.43,0.2,2016-12-20 06:15:00+00:00,London,1138.07,sl,-98.59999999999765,2016,12,2016-12-27
LONG,1159.8,1152.78,1173.84,0.14,2017-01-03 14:30:00+00:00,NY,1173.84,tp,195.55999999999952,2017,1,2017-01-04
LONG,1174.27,1167.15,1188.51,0.14,2017-01-05 08:15:00+00:00,London,1188.51,tp,198.36000000000013,2017,1,2017-01-10
LONG,1185.82,1180.11,1197.23,0.18,2017-01-10 13:15:00+00:00,NY,1180.11,sl,-103.78000000000065,2017,1,2017-01-11
LONG,1191.75,1184.37,1206.52,0.14,2017-01-11 14:45:00+00:00,NY,1206.52,tp,205.77999999999977,2017,1,2017-01-12
LONG,1196.94,1191.15,1208.51,0.17,2017-01-13 06:00:00+00:00,London,1191.15,sl,-99.42999999999938,2017,1,2017-01-13
LONG,1212.97,1208.25,1222.4,0.21,2017-01-18 06:45:00+00:00,London,1208.25,sl,-100.12000000000057,2017,1,2017-01-18
LONG,1214.7,1208.21,1227.67,0.15,2017-01-23 08:15:00+00:00,London,1208.21,sl,-98.35000000000014,2017,1,2017-01-24
LONG,1210.7,1205.39,1221.31,0.19,2017-02-01 06:15:00+00:00,London,1205.39,sl,-101.88999999999896,2017,2,2017-02-01
LONG,1215.26,1208.57,1228.63,0.15,2017-02-03 08:30:00+00:00,London,1228.63,tp,199.55000000000177,2017,2,2017-02-06
LONG,1238.78,1233.33,1249.68,0.18,2017-02-08 08:45:00+00:00,London,1233.33,sl,-99.10000000000082,2017,2,2017-02-09
LONG,1238.25,1233.0,1248.75,0.19,2017-02-16 08:30:00+00:00,London,1233.0,sl,-100.75,2017,2,2017-02-20
SHORT,1231.24,1236.65,1220.42,0.18,2017-03-06 08:00:00+00:00,London,1220.42,tp,193.75999999999885,2017,3,2017-03-07
LONG,1233.09,1228.1,1243.07,0.2,2017-03-21 08:30:00+00:00,London,1243.07,tp,198.60000000000036,2017,3,2017-03-21
LONG,1248.12,1243.58,1257.21,0.22,2017-03-24 13:45:00+00:00,NY,1243.58,sl,-100.8799999999992,2017,3,2017-03-24
LONG,1253.56,1249.34,1262.0,0.24,2017-03-28 06:15:00+00:00,London,1249.34,sl,-102.28000000000065,2017,3,2017-03-28
LONG,1252.08,1248.28,1259.67,0.26,2017-04-03 13:15:00+00:00,NY,1259.67,tp,196.3400000000038,2017,4,2017-04-04
LONG,1256.48,1252.82,1263.79,0.27,2017-04-04 14:45:00+00:00,NY,1252.82,sl,-99.82000000000221,2017,4,2017-04-05
LONG,1263.91,1258.0,1275.72,0.17,2017-04-07 08:00:00+00:00,London,1258.0,sl,-101.47000000000139,2017,4,2017-04-07
LONG,1285.34,1279.47,1297.08,0.17,2017-04-18 08:15:00+00:00,London,1279.47,sl,-100.78999999999814,2017,4,2017-04-18
LONG,1290.91,1285.35,1302.02,0.18,2017-04-18 14:30:00+00:00,NY,1285.35,sl,-101.0800000000031,2017,4,2017-04-19
LONG,1285.07,1280.34,1294.53,0.21,2017-04-21 15:00:00+00:00,NY,1280.34,sl,-100.33000000000037,2017,4,2017-04-24
SHORT,1263.95,1268.23,1255.39,0.23,2017-04-27 06:30:00+00:00,London,1268.23,sl,-99.43999999999937,2017,4,2017-04-28
SHORT,1262.51,1265.85,1255.83,0.3,2017-05-01 06:00:00+00:00,London,1265.85,sl,-101.19999999999753,2017,5,2017-05-01
SHORT,1256.66,1261.14,1247.7,0.22,2017-05-01 15:30:00+00:00,NY,1247.7,tp,196.1200000000008,2017,5,2017-05-03
SHORT,1246.77,1251.92,1236.46,0.19,2017-05-03 14:00:00+00:00,NY,1236.46,tp,194.88999999999896,2017,5,2017-05-03
SHORT,1226.94,1232.09,1216.65,0.19,2017-05-08 15:45:00+00:00,NY,1216.65,tp,194.5099999999993,2017,5,2017-05-09
SHORT,1218.96,1223.47,1209.95,0.22,2017-05-10 15:30:00+00:00,NY,1223.47,sl,-100.2199999999998,2017,5,2017-05-11
LONG,1252.8,1246.74,1264.92,0.16,2017-05-19 13:00:00+00:00,NY,1264.92,tp,192.9200000000019,2017,5,2017-05-26
LONG,1266.22,1262.72,1273.21,0.29,2017-05-31 08:00:00+00:00,London,1273.21,tp,201.71000000000026,2017,5,2017-05-31
LONG,1271.01,1266.92,1279.2,0.24,2017-05-31 14:30:00+00:00,NY,1266.92,sl,-99.15999999999802,2017,5,2017-05-31
LONG,1262.45,1256.58,1274.18,0.17,2017-06-02 08:15:00+00:00,London,1274.18,tp,198.41000000000034,2017,6,2017-06-02
LONG,1276.25,1270.69,1287.38,0.18,2017-06-02 12:15:00+00:00,NY,1287.38,tp,199.34000000000196,2017,6,2017-06-06
SHORT,1265.46,1269.71,1256.96,0.24,2017-06-12 11:00:00+00:00,NY,1269.71,sl,-103.0,2017,6,2017-06-13
SHORT,1254.56,1261.25,1241.17,0.15,2017-06-15 11:00:00+00:00,NY,1241.17,tp,199.84999999999806,2017,6,2017-06-21
SHORT,1244.19,1247.79,1236.99,0.28,2017-06-21 11:30:00+00:00,NY,1247.79,sl,-101.79999999999747,2017,6,2017-06-21
SHORT,1242.94,1248.26,1232.3,0.19,2017-06-26 11:30:00+00:00,NY,1248.26,sl,-102.07999999999879,2017,6,2017-06-27
